annoaccademico,corso_codice,materia_codice,materia_descrizione,url,tipo,docente_codice,docente_nome,lingua,e-learning,componente_id,componente_padre,componente_radice,componente_mutuazione;fefefef;efefefe;efefef
annoaccademico;2;3;4
3;dgdf;4;dfgd
2016/2017,0659,00536,ISTITUZIONI DI DIRITTO ROMANO (A-C) (1),,modulo,30117,Luchetti Giovanni,Italiano,,394619,204797,204263,;;;
2016/2017,0659,00536,ISTITUZIONI DI DIRITTO ROMANO (A-C) (2),,modulo,37515,Pontoriero Ivano,,,394620,204797,204263,;;;
2016/2017,0659,00536,ISTITUZIONI DI DIRITTO ROMANO (D-L),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204798,sdoppiamento,33134,Briguglio Filippo,Italiano,,204798,204263,204263,204798;;;
2016/2017,0659,00536,ISTITUZIONI DI DIRITTO ROMANO (M-Q),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204800,sdoppiamento,32004,Bellodi Ansaloni Anna,Italiano,,204800,204263,204263,;;;
2016/2017,0659,00536,ISTITUZIONI DI DIRITTO ROMANO (R-Z),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204799,sdoppiamento,33134,Briguglio Filippo,Italiano,,204799,204263,204263,;;;
2016/2017,0659,24331,STORIA DEL DIRITTO MEDIOEVALE E MODERNO,,,,,,,204264,,204264,;;;
2016/2017,0659,24331,STORIA DEL DIRITTO MEDIOEVALE E MODERNO (A-C),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204818,sdoppiamento,31817,Padovani Andrea,Italiano,,204818,204264,204264,;;;
2016/2017,0659,24331,STORIA DEL DIRITTO MEDIOEVALE E MODERNO (D-L),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204817,sdoppiamento,39072,Cavina Marco,Italiano,,204817,204264,204264,204817;;;
2016/2017,0659,24331,STORIA DEL DIRITTO MEDIOEVALE E MODERNO (M-Q),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204820,sdoppiamento,35946,Legnani Annichini Alessia,Italiano,,204820,204264,204264,;;;
2016/2017,0659,24331,STORIA DEL DIRITTO MEDIOEVALE E MODERNO (R-Z),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204819,sdoppiamento,23386,Sarti Nicoletta,Italiano,,204819,204264,204264,;;;
2016/2017,0659,00256,ECONOMIA POLITICA,http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204265,,34768,Leoncini Riccardo,Italiano,,204265,,204265,402819;;;
2016/2017,0659,00222,DIRITTO COSTITUZIONALE,,,,,,,204267,,204267,;;;
2016/2017,0659,00222,DIRITTO COSTITUZIONALE (A-C),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204757,sdoppiamento,33514,Morrone Andrea,Italiano,,204757,204267,204267,;;;
2016/2017,0659,00222,DIRITTO COSTITUZIONALE (D-L),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204756,sdoppiamento,34318,Giupponi Tomaso Francesco,Italiano,,204756,204267,204267,204756;;;
2016/2017,0659,00222,DIRITTO COSTITUZIONALE (M-Q),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204758,sdoppiamento,30469,Mezzetti Luca,Italiano,,204758,204267,204267,;;;
2016/2017,0659,00222,DIRITTO COSTITUZIONALE (R-Z),http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/204759,sdoppiamento,14277,Bottari Carlo,Italiano,,204759,204267,204267,;;;
2016/2017,0659,00385,FILOSOFIA DEL DIRITTO,,,,,,,204268,,204268,;;;
annoaccademico,corso_codice,materia_codice,materia_descrizione,url,tipo,docente_codice,docente_nome,lingua,e-learning,componente_id,componente_padre,componente_radice,componente_mutuazione;;;
